application_id,candidate_id,job_id,source,source_subtype,application_date,current_stage,current_stage_date,hired,rejected,withdrawn
APP-03328,CAND-3328,JOB-030,LI Recruiter,InMail Outreach,2024-02-24,Resume Screen,2024-02-29,False,True,False
APP-03329,CAND-3329,JOB-017,Other,Unknown,19/01/2025,Resume Screen,01/27/2025,False,True,False
APP-03330,CAND-3330,JOB-021,LinkedIn Recruiter,InMail Outreach,2024-01-30,Resume Screen,2024-02-03,False,True,False
APP-03331,CAND-3331,JOB-002,LinkedIn Sponsored,Sponsored Job,2025-06-12,Final Panel Interview,2025-06-29,False,True,False
APP-03332,CAND-3332,JOB-001,LinkedIn Organic,Job Posting,2025-05-18,Resume Screen,2025-05-26,False,True,False
APP-03333,CAND-3333,JOB-022,Other,Unknown,2025-06-13,Resume Screen,2025-06-20,False,True,False
APP-03334,CAND-3334,JOB-001,GitHub Sourcing,GitHub Profile,2025-05-10,Recruiter Screen,2025-05-20,False,True,False
APP-03335,CAND-3335,JOB-008,Linked In,Job Posting,06/07/2025,Offer,06/29/2025,False,False,True
APP-03336,CAND-3336,JOB-017,University Partnership,Careers Fair,2024-12-19,Technical Assessment,2025-01-16,False,True,False
APP-03337,CAND-3337,JOB-031,LinkedIn Organic,Job Posting,2025-06-19,Hiring Manager Screen,2025-07-01,False,True,False
APP-03338,CAND-3338,JOB-031,LI,Job Posting,2025-06-13,Resume Screen,2025-06-19,False,True,False
APP-03339,CAND-3339,JOB-022,LinkedIn InMail,InMail Outreach,2025-06-08,Final Panel Interview,2025-06-28,False,True,False
APP-03340,CAND-3340,JOB-033,LinkedIn Organic,Job Posting,2025-06-12,Hiring Manager Screen,2025-06-29,False,True,False
APP-03341,CAND-3341,JOB-035,LinkedIn Recruiter,InMail Outreach,2025-04-25,Hiring Manager Screen,2025-05-14,False,False,True
APP-03342,CAND-3342,JOB-011,Linked In,Job Posting,2024-12-15,Technical Assessment,2025-01-08,False,False,True
APP-03343,CAND-3343,JOB-013,LinkedIn Paid,Sponsored Job,2025-04-14,Recruiter Screen,2025-04-24,False,True,False
APP-03344,CAND-3344,JOB-040,Employee Referral,Internal Referral,2024-03-01,Resume Screen,2024-03-07,False,True,False
APP-03345,CAND-3345,JOB-025,LinkedIn Recruiter,InMail Outreach,2025-07-01,Resume Screen,2025-07-01,False,True,False
APP-03346,CAND-3346,JOB-019,Employee Referral,Internal Referral,2025-06-06,Resume Screen,2025-06-13,False,True,False
APP-03347,CAND-3347,JOB-040,LinkedIn Organic,Job Posting,2024-01-05,Recruiter Screen,2024-01-19,False,True,False
APP-03348,CAND-3348,JOB-034,Direct Application,Careers Page,2025-05-04,Final Panel Interview,2025-05-28,False,True,False
APP-03349,CAND-3349,JOB-023,LinkedIn Organic,Job Posting,2024-10-08,Hiring Manager Screen,2024-10-22,False,True,False
APP-03350,CAND-3350,JOB-033,LinkedIn Organic,Job Posting,2025-06-01,Hiring Manager Screen,2025-06-14,False,True,False
APP-03351,CAND-3351,JOB-018,Employee Referral,Internal Referral,2025-06-21,Technical Assessment,2025-06-28,False,False,True
APP-03352,CAND-3352,JOB-040,LinkedIn Recruiter,InMail Outreach,2024-02-13,Resume Screen,2024-02-20,False,True,False
APP-03353,CAND-3353,JOB-033,LinkedIn Organic,Job Posting,2025-06-28,Resume Screen,2025-06-29,False,True,False
APP-03354,CAND-3354,JOB-017,University Partnership,Careers Fair,2024-12-29,Hiring Manager Screen,2025-01-16,False,True,False
APP-03355,CAND-3355,JOB-039,LinkedIn Organic,Job Posting,2025-06-03,Resume Screen,2025-06-10,False,True,False
APP-03356,CAND-3356,JOB-002,LinkedIn Recruiter,InMail Outreach,2025-06-01,Resume Screen,2025-06-09,False,True,False
APP-03357,CAND-3357,JOB-018,LinkedIn Paid,Sponsored Job,2025-06-22,Recruiter Screen,2025-06-28,False,True,False
APP-03358,CAND-3358,JOB-042,Direct Application,Careers Page,2024-07-30,Resume Screen,2024-08-09,False,True,False
APP-03359,CAND-3359,JOB-019,linkedin,Job Posting,2025-06-25,Resume Screen,2025-06-30,False,True,False
APP-03360,CAND-3360,JOB-001,LinkedIn Organic,Job Posting,2025-06-03,Resume Screen,2025-06-12,False,True,False
APP-03361,CAND-3361,JOB-018,Glassdoor.com,Glassdoor Apply,2025-06-07,Recruiter Screen,2025-06-20,False,True,False
APP-03362,CAND-3362,JOB-029,LinkedIn Recruiter,InMail Outreach,2025-01-25,Resume Screen,2025-02-03,False,True,False
APP-03363,CAND-3363,JOB-031,Direct,Careers Page,2025-06-24,Hiring Manager Screen,2025-06-29,False,True,False
APP-03364,CAND-3364,JOB-026,Company Website,Careers Page,2024-01-16,Resume Screen,2024-01-20,False,True,False
APP-03365,CAND-3365,JOB-015,Headhunter,Agency Submission,2025-06-07,Technical Assessment,2025-06-24,False,True,False
APP-03366,CAND-3366,JOB-010,LinkedIn Organic,Job Posting,2025-06-17,Hiring Manager Screen,2025-06-28,False,True,False
APP-03367,CAND-3367,JOB-032,Employee Referral,Internal Referral,2025-06-26,Resume Screen,2025-06-29,False,True,False
APP-03368,CAND-3368,JOB-037,LinkedIn Organic,Job Posting,2025-05-06,Resume Screen,2025-05-12,False,True,False
APP-03369,CAND-3369,JOB-007,LinkedIn Organic,Job Posting,2025-06-14,Resume Screen,2025-06-21,False,True,False
APP-03370,CAND-3370,JOB-018,LinkedIn Recruiter,InMail Outreach,2025-06-28,Technical Assessment,2025-06-30,False,False,True
APP-03371,CAND-3371,JOB-040,LinkedIn Recruiter,InMail Outreach,2024-02-10,Resume Screen,2024-02-18,False,True,False
APP-03372,CAND-3372,JOB-007,LinkedIn Organic,Job Posting,2025-06-26,Resume Screen,2025-06-28,False,True,False
APP-03373,CAND-3373,JOB-005,LinkedIn Organic,Job Posting,2025-06-19,Resume Screen,2025-06-26,False,True,False
APP-03374,CAND-3374,JOB-040,linkedin,Job Posting,01/14/2024,Recruiter Screen,27/01/2024,False,True,False
APP-03375,CAND-3375,JOB-025,LinkedIn Recruiter,InMail Outreach,2025-06-07,Recruiter Screen,2025-06-13,False,True,False
APP-03376,CAND-3376,JOB-043,Recruitment Agency,Agency Submission,2024-08-10,Hiring Manager Screen,2024-08-26,False,True,False
APP-03377,CAND-3377,JOB-037,LI,Job Posting,2025-06-04,Hiring Manager Screen,2025-06-17,False,True,False
APP-03378,CAND-3378,JOB-036,LinkedIn Organic,Job Posting,2025-05-29,Resume Screen,2025-06-05,False,True,False
APP-03379,CAND-3379,JOB-008,Agency,Agency Submission,2025-06-23,Resume Screen,2025-06-30,False,True,False
APP-03380,CAND-3380,JOB-007,LinkedIn Paid,Sponsored Job,2025-06-09,Hiring Manager Screen,2025-06-24,False,True,False
APP-03381,CAND-3381,JOB-007,Glassdoor,Glassdoor Apply,2025-05-19,Resume Screen,2025-05-26,False,True,False
APP-03382,CAND-3382,JOB-008,Careers Page,Careers Page,22/06/2025,Resume Screen,06/29/2025,False,True,False
APP-03383,CAND-3383,JOB-038,Recruitment Agency,Agency Submission,2025-02-14,Resume Screen,2025-02-22,False,True,False
APP-03384,CAND-3384,JOB-011,LinkedIn Recruiter,InMail Outreach,01/02/2025,Resume Screen,08/01/2025,False,True,False
APP-03385,CAND-3385,JOB-006,LinkedIn Organic,Job Posting,2024-02-10,Resume Screen,2024-02-18,False,True,False
APP-03386,CAND-3386,JOB-017,LinkedIn Organic,Job Posting,2024-12-19,Resume Screen,2024-12-29,False,True,False
APP-03387,CAND-3387,JOB-016,LinkedIn Recruiter,InMail Outreach,2025-06-03,Resume Screen,2025-06-12,False,True,False
APP-03388,CAND-3388,JOB-012,LinkedIn InMail,InMail Outreach,2025-06-09,Resume Screen,2025-06-15,False,True,False
APP-03389,CAND-3389,JOB-032,LinkedIn Recruiter,InMail Outreach,2025-06-14,Resume Screen,2025-06-19,False,True,False
APP-03390,CAND-3390,JOB-009,LinkedIn Recruiter,InMail Outreach,2025-05-17,Resume Screen,2025-05-23,False,True,False
APP-03391,CAND-3391,JOB-042,LinkedIn Organic,Job Posting,2024-06-26,Hiring Manager Screen,2024-07-11,False,True,False
APP-03392,CAND-3392,JOB-027,LinkedIn Recruiter,InMail Outreach,2025-06-19,Hiring Manager Screen,2025-06-28,False,True,False
APP-03393,CAND-3393,JOB-029,LinkedIn Organic,Job Posting,2024-12-29,Recruiter Screen,2025-01-09,False,True,False
APP-03394,CAND-3394,JOB-026,LinkedIn Recruiter,InMail Outreach,2024-02-23,Resume Screen,2024-03-03,False,True,False
APP-03395,CAND-3395,JOB-032,linkedin.com,Job Posting,2025-07-01,Resume Screen,2025-06-28,False,True,False
APP-03396,CAND-3396,JOB-039,LinkedIn Organic,Job Posting,2025-06-19,Final Panel Interview,2025-06-30,False,True,False
APP-03397,CAND-3397,JOB-022,LinkedIn Recruiter,InMail Outreach,2025-06-26,Resume Screen,2025-07-01,False,True,False
APP-03398,CAND-3398,JOB-028,linkedin.com,Job Posting,2025-03-04,Resume Screen,2025-03-11,False,True,False
APP-03399,CAND-3399,JOB-029,LinkedIn Paid,Sponsored Job,2025-01-25,Resume Screen,2025-02-01,False,True,False
APP-03400,CAND-3400,JOB-008,Recruitment Agency,Agency Submission,2025-06-12,Resume Screen,2025-06-18,False,True,False
APP-03401,CAND-3401,JOB-026,INDEED,Indeed Apply,2024-02-19,Resume Screen,2024-02-26,False,True,False
APP-03402,CAND-3402,JOB-030,LinkedIn Recruiter,InMail Outreach,2024-01-05,Resume Screen,2024-01-12,False,True,False
APP-03403,CAND-3403,JOB-019,Employee Referral,Internal Referral,2025-06-05,Resume Screen,2025-06-11,False,True,False
APP-03404,CAND-3404,JOB-001,LinkedIn Paid,Sponsored Job,2025-04-19,Resume Screen,2025-04-25,False,True,False
APP-03405,CAND-3405,JOB-031,LinkedIn Organic,Job Posting,2025-06-30,Resume Screen,2025-06-29,False,True,False
APP-03406,CAND-3406,JOB-033,LinkedIn,Job Posting,2025-06-09,Hiring Manager Screen,2025-06-19,False,False,True
APP-03407,CAND-3407,JOB-011,Glassdoor,Glassdoor Apply,2024-12-27,Offer,2025-02-21,False,False,True
APP-03408,CAND-3408,JOB-016,Indeed,Indeed Apply,2025-06-06,Resume Screen,2025-06-15,False,True,False
APP-03409,CAND-3409,JOB-010,Direct Application,Careers Page,2025-06-18,Hiring Manager Screen,2025-06-28,False,True,False
APP-03410,CAND-3410,JOB-002,LinkedIn,Job Posting,2025-06-04,Resume Screen,2025-06-09,False,True,False
APP-03411,CAND-3411,JOB-036,Direct Application,Careers Page,2025-04-22,Resume Screen,2025-05-01,False,True,False
APP-03412,CAND-3412,JOB-021,Referral,Internal Referral,2024-01-24,Recruiter Screen,2024-02-04,False,True,False
APP-03413,CAND-3413,JOB-009,Employee Referral,Internal Referral,2025-06-25,Recruiter Screen,2025-06-30,False,True,False
APP-03414,CAND-3414,JOB-029,Indeed.com,Indeed Apply,20/02/2025,Resume Screen,02/28/2025,False,True,False
APP-03415,CAND-3415,JOB-044,Recruitment Agency,Agency Submission,2025-06-07,Hiring Manager Screen,2025-06-26,False,True,False
APP-03416,CAND-3416,JOB-033,LinkedIn Recruiter,InMail Outreach,2025-06-13,Resume Screen,2025-06-18,False,True,False
APP-03417,CAND-3417,JOB-018,Employee Referral,Internal Referral,2025-06-02,Hiring Manager Screen,2025-06-14,False,True,False
APP-03418,CAND-3418,JOB-026,LinkedIn Recruiter,InMail Outreach,2024-03-08,Resume Screen,2024-03-15,False,True,False
APP-03419,CAND-3419,JOB-026,LinkedIn Sponsored,Sponsored Job,2024-02-17,Resume Screen,2024-02-26,False,True,False
APP-03420,CAND-3420,JOB-024,Direct Application,Careers Page,2025-02-17,Offer,2025-03-26,False,False,True
APP-03421,CAND-3421,JOB-024,Direct Application,Careers Page,2025-02-03,Final Panel Interview,2025-02-26,False,True,False
APP-03422,CAND-3422,JOB-036,LinkedIn Organic,Job Posting,05/13/2025,Resume Screen,20/05/2025,False,True,False
APP-03423,CAND-3423,JOB-041,LinkedIn Organic,Job Posting,2025-06-02,Hiring Manager Screen,2025-06-21,False,True,False
APP-03424,CAND-3424,JOB-037,Indeed,Indeed Apply,2025-06-11,Resume Screen,2025-06-19,False,True,False
APP-03425,CAND-3425,JOB-038,LinkedIn Organic,Job Posting,2025-02-18,Resume Screen,2025-02-23,False,True,False
APP-03426,CAND-3426,JOB-037,LinkedIn Recruiter,InMail Outreach,2025-06-06,Resume Screen,2025-06-14,False,True,False
APP-03427,CAND-3427,JOB-033,LI,Job Posting,2025-06-09,Recruiter Screen,2025-06-20,False,True,False
APP-03428,CAND-3428,JOB-017,Employee Referral,Internal Referral,2024-12-29,Recruiter Screen,2025-01-11,False,True,False
APP-03429,CAND-3429,JOB-017,Glassdoor,Glassdoor Apply,2024-12-30,Resume Screen,2025-01-06,False,True,False
APP-03430,CAND-3430,JOB-014,Employee Referral,Internal Referral,2024-07-14,Resume Screen,2024-07-21,False,True,False
APP-03431,CAND-3431,JOB-003,LinkedIn Recruiter,InMail Outreach,2025-06-30,Resume Screen,2025-07-01,False,True,False
APP-03432,CAND-3432,JOB-044,LinkedIn Organic,Job Posting,2025-06-17,Resume Screen,2025-06-21,False,True,False
APP-03433,CAND-3433,JOB-004,Employee Referral,Internal Referral,2024-04-07,Recruiter Screen,2024-04-18,False,True,False
APP-03434,CAND-3434,JOB-017,LinkedIn Organic,Job Posting,2024-12-10,Resume Screen,2024-12-17,False,True,False
APP-03435,CAND-3435,JOB-014,LinkedIn Organic,Job Posting,2024-08-18,Resume Screen,2024-08-25,False,True,False
APP-03436,CAND-3436,JOB-009,Glassdoor,Glassdoor Apply,2025-06-23,Resume Screen,2025-06-30,False,True,False
APP-03437,CAND-3437,JOB-012,Internal Referral,Internal Referral,2025-06-16,Hiring Manager Screen,2025-06-27,False,True,False
APP-03438,CAND-3438,JOB-001,Direct Application,Careers Page,2025-05-18,Resume Screen,2025-05-25,False,True,False
APP-03439,CAND-3439,JOB-041,LinkedIn Recruiter,InMail Outreach,2025-06-26,Hiring Manager Screen,2025-06-28,False,True,False
APP-03440,CAND-3440,JOB-008,University Partnership,Careers Fair,2025-06-17,Recruiter Screen,2025-06-29,False,True,False
APP-03441,CAND-3441,JOB-041,LinkedIn Recruiter,InMail Outreach,2025-06-01,Resume Screen,2025-06-07,False,True,False
APP-03442,CAND-3442,JOB-024,Indeed.com,Indeed Apply,2025-02-17,Resume Screen,2025-02-22,False,True,False
APP-03443,CAND-3443,JOB-011,Direct Application,Careers Page,2025-01-19,Recruiter Screen,2025-01-28,False,True,False
APP-03444,CAND-3444,JOB-020,Indeed,Indeed Apply,2024-02-25,Recruiter Screen,2024-03-10,False,True,False
APP-03445,CAND-3445,JOB-025,LinkedIn Organic,Job Posting,2025-06-30,Recruiter Screen,2025-06-28,False,True,False
APP-03446,CAND-3446,JOB-016,Other,Unknown,2025-06-27,Final Panel Interview,2025-06-28,False,True,False
APP-03447,CAND-3447,JOB-033,INDEED,Indeed Apply,2025-06-25,Resume Screen,2025-06-29,False,True,False
APP-03448,CAND-3448,JOB-027,Recruitment Agency,Agency Submission,2025-06-18,Resume Screen,2025-06-23,False,True,False
APP-03449,CAND-3449,JOB-044,Company Website,Careers Page,2025-06-17,Resume Screen,2025-06-23,False,True,False
APP-03450,CAND-3450,JOB-024,Direct Application,Careers Page,2025-01-22,Resume Screen,2025-01-27,False,True,False
APP-03451,CAND-3451,JOB-007,LinkedIn Organic,Job Posting,05/26/2025,Resume Screen,30/05/2025,False,True,False
APP-03452,CAND-3452,JOB-025,Recruitment Agency,Agency Submission,2025-06-22,Resume Screen,2025-06-29,False,True,False
APP-03453,CAND-3453,JOB-037,Employee Referral,Internal Referral,2025-05-02,Hiring Manager Screen,2025-05-18,False,True,False
APP-03454,CAND-3454,JOB-042,LinkedIn Paid,Sponsored Job,2024-07-09,Recruiter Screen,2024-07-18,False,True,False
APP-03455,CAND-3455,JOB-035,INDEED,Indeed Apply,2025-04-26,Hiring Manager Screen,2025-05-06,False,True,False
APP-03456,CAND-3456,JOB-014,Indeed.com,Indeed Apply,2024-08-20,Resume Screen,2024-08-30,False,True,False
APP-03457,CAND-3457,JOB-037,Recruitment Agency,Agency Submission,2025-06-01,Recruiter Screen,2025-06-12,False,True,False
APP-03458,CAND-3458,JOB-028,Glassdoor,Glassdoor Apply,2025-03-01,Recruiter Screen,2025-03-15,False,True,False
APP-03459,CAND-3459,JOB-038,Employee Referral,Internal Referral,2025-02-11,Recruiter Screen,2025-02-21,False,True,False
APP-03460,CAND-3460,JOB-025,LinkedIn Recruiter,InMail Outreach,2025-06-08,Recruiter Screen,2025-06-23,False,True,False
APP-03461,CAND-3461,JOB-033,Direct Application,Careers Page,2025-06-19,Recruiter Screen,2025-07-01,False,True,False
APP-03462,CAND-3462,JOB-026,Glassdoor,Glassdoor Apply,2024-03-09,Recruiter Screen,2024-03-21,False,True,False
APP-03463,CAND-3463,JOB-020,LinkedIn Organic,Job Posting,2024-02-21,Technical Assessment,2024-03-17,False,True,False
APP-03464,CAND-3464,JOB-040,LinkedIn Paid,Sponsored Job,2024-01-18,Hiring Manager Screen,2024-02-08,False,True,False
APP-03465,CAND-3465,JOB-024,LinkedIn Recruiter,InMail Outreach,2025-03-14,Recruiter Screen,2025-03-27,False,True,False
APP-03466,CAND-3466,JOB-037,Glassdoor,Glassdoor Apply,2025-05-08,Recruiter Screen,2025-05-21,False,True,False
APP-03467,CAND-3467,JOB-005,LinkedIn Paid,Sponsored Job,2025-06-22,Hiring Manager Screen,2025-07-01,False,True,False
APP-03468,CAND-3468,JOB-019,Recruitment Agency,Agency Submission,2025-06-15,Recruiter Screen,2025-06-28,False,True,False
APP-03469,CAND-3469,JOB-042,Employee Ref,Internal Referral,2024-06-30,Hiring Manager Screen,2024-07-12,False,True,False
APP-03470,CAND-3470,JOB-030,LinkedIn Organic,Job Posting,2024-02-22,Resume Screen,2024-03-03,False,True,False
APP-03471,CAND-3471,JOB-042,Employee Referral,Internal Referral,2024-07-02,Hiring Manager Screen,2024-07-18,False,True,False
APP-03472,CAND-3472,JOB-018,Employee Referral,Internal Referral,2025-06-25,Resume Screen,2025-06-30,False,True,False
APP-03473,CAND-3473,JOB-027,Indeed,Indeed Apply,2025-05-03,Hiring Manager Screen,2025-05-18,False,True,False
APP-03474,CAND-3474,JOB-035,Direct Application,Careers Page,2025-06-10,Resume Screen,2025-06-15,False,True,False
APP-03475,CAND-3475,JOB-016,LinkedIn Organic,Job Posting,2025-06-24,Technical Assessment,2025-06-30,False,False,True
APP-03476,CAND-3476,JOB-028,LinkedIn Organic,Job Posting,2025-02-15,Offer,2025-03-26,False,False,True
APP-03477,CAND-3477,JOB-012,LinkedIn Recruiter,InMail Outreach,2025-06-08,Resume Screen,2025-06-16,False,True,False
APP-03478,CAND-3478,JOB-024,LinkedIn Sponsored,Sponsored Job,2025-02-18,Technical Assessment,2025-03-15,False,False,True
APP-03479,CAND-3479,JOB-023,LinkedIn Recruiter,InMail Outreach,2024-10-30,Recruiter Screen,2024-11-11,False,True,False
APP-03480,CAND-3480,JOB-044,LinkedIn Paid,Sponsored Job,2025-06-08,Hiring Manager Screen,2025-06-22,False,True,False
APP-03481,CAND-3481,JOB-019,Other,Unknown,2025-06-04,Technical Assessment,2025-06-29,False,True,False
APP-03482,CAND-3482,JOB-006,LinkedIn Organic,Job Posting,2024-02-08,Hiring Manager Screen,2024-02-24,False,True,False
APP-03483,CAND-3483,JOB-035,LinkedIn Organic,Job Posting,2025-05-10,Hiring Manager Screen,2025-05-24,False,False,True
APP-03484,CAND-3484,JOB-016,LinkedIn Recruiter,InMail Outreach,13/06/2025,Resume Screen,06/23/2025,False,True,False
APP-03485,CAND-3485,JOB-003,Direct Application,Careers Page,2025-06-08,Resume Screen,2025-06-16,False,True,False
APP-03486,CAND-3486,JOB-023,LinkedIn Organic,Job Posting,2024-11-16,Hiring Manager Screen,2024-11-28,False,True,False
APP-03487,CAND-3487,JOB-031,LinkedIn Organic,Job Posting,2025-06-06,Hiring Manager Screen,2025-06-23,False,True,False
APP-03488,CAND-3488,JOB-045,LinkedIn Recruiter,InMail Outreach,2024-05-31,Resume Screen,2024-06-05,False,True,False
APP-03489,CAND-3489,JOB-035,Employee Ref,Internal Referral,2025-05-10,Recruiter Screen,2025-05-15,False,True,False
APP-03490,CAND-3490,JOB-029,Indeed,Indeed Apply,2025-01-14,Resume Screen,2025-01-21,False,True,False
APP-03491,CAND-3491,JOB-014,Direct Application,Careers Page,2024-07-28,Recruiter Screen,2024-08-12,False,True,False
APP-03492,CAND-3492,JOB-021,Employee Referral,Internal Referral,2024-02-23,Recruiter Screen,2024-03-05,False,True,False
APP-03493,CAND-3493,JOB-001,LI Recruiter,InMail Outreach,2025-05-09,Resume Screen,2025-05-14,False,True,False
APP-03494,CAND-3494,JOB-035,LinkedIn Recruiter,InMail Outreach,2025-04-27,Recruiter Screen,2025-05-07,False,True,False
APP-03495,CAND-3495,JOB-035,Direct Application,Careers Page,2025-04-18,Hiring Manager Screen,2025-05-06,False,True,False
APP-03496,CAND-3496,JOB-028,GitHub Sourcing,GitHub Profile,2025-04-08,Final Panel Interview,2025-05-02,False,True,False
APP-03497,CAND-3497,JOB-042,LinkedIn Organic,Job Posting,2024-07-16,Hiring Manager Screen,2024-07-30,False,True,False
APP-03498,CAND-3498,JOB-006,LinkedIn Organic,Job Posting,2024-01-19,Final Panel Interview,2024-02-20,False,True,False
APP-03499,CAND-3499,JOB-019,Recruitment Agency,Agency Submission,2025-06-14,Recruiter Screen,2025-06-25,False,True,False
APP-03500,CAND-3500,JOB-027,LinkedIn Recruiter,InMail Outreach,2025-04-30,Recruiter Screen,2025-05-09,False,True,False
APP-03501,CAND-3501,JOB-036,LinkedIn Organic,Job Posting,2025-05-21,Hiring Manager Screen,2025-06-09,False,False,True
